family,n,k,seed,algo,tour_len,offline_opt_lb,competitive_ratio,time_ms,status
B,80,8,23,CNN,7.630415537316248,7.630415537316248,1.0,24,OK
B,80,24,23,CR,7.630415537316248,7.630415537316248,1.0,496,OK
B,80,24,23,CNN,7.630415537316248,7.630415537316248,1.0,24,OK
B,80,0,24,CR,7.408587569470194,7.408587569470194,1.0,497,OK
B,80,0,24,CNN,7.408587569470194,7.408587569470194,1.0,31,OK
B,80,8,24,CR,7.408587569470194,7.408587569470194,1.0,496,OK
B,80,8,24,CNN,7.408587569470194,7.408587569470194,1.0,31,OK
B,80,24,24,CR,7.408587569470194,7.408587569470194,1.0,500,OK
B,80,24,24,CNN,7.408587569470194,7.408587569470194,1.0,33,OK
B,80,0,25,CR,7.375585242306988,7.375585242306987,1.0000000000000002,493,OK
B,80,0,25,CNN,7.375585242306988,7.375585242306987,1.0000000000000002,26,OK
B,80,8,25,CR,7.375585242306988,7.375585242306987,1.0000000000000002,498,OK
B,80,8,25,CNN,7.375585242306988,7.375585242306987,1.0000000000000002,26,OK
B,80,24,25,CR,7.778924443188687,7.375585242306987,1.054685721557133,488,OK
B,80,24,25,CNN,7.786587009828359,7.375585242306987,1.0557246312013087,26,OK
B,80,0,26,CR,7.978010276815743,7.978010276815742,1.0000000000000002,493,OK
B,80,0,26,CNN,7.978010276815743,7.978010276815742,1.0000000000000002,31,OK
B,80,8,26,CR,8.979628224712346,7.978010276815742,1.125547337386532,496,OK
B,80,8,26,CNN,9.03076170236835,7.978010276815742,1.1319566394407794,45,OK
B,80,24,26,CR,7.978010276815743,7.978010276815742,1.0000000000000002,496,OK
B,80,24,26,CNN,7.978010276815743,7.978010276815742,1.0000000000000002,31,OK
B,80,0,27,CR,7.634218916614281,7.634218916614283,0.9999999999999998,496,OK
B,80,0,27,CNN,7.634218916614281,7.634218916614283,0.9999999999999998,30,OK
B,80,8,27,CR,7.634218916614281,7.634218916614283,0.9999999999999998,497,OK
B,80,8,27,CNN,7.634218916614281,7.634218916614283,0.9999999999999998,30,OK
B,80,24,27,CR,7.634218916614281,7.634218916614283,0.9999999999999998,491,OK
B,80,24,27,CNN,7.634218916614281,7.634218916614283,0.9999999999999998,30,OK
B,80,0,28,CR,7.88987642493452,7.889876424934519,1.0000000000000002,491,OK
B,80,0,28,CNN,7.88987642493452,7.889876424934519,1.0000000000000002,29,OK
B,80,8,28,CR,7.88987642493452,7.889876424934519,1.0000000000000002,492,OK
B,80,8,28,CNN,7.88987642493452,7.889876424934519,1.0000000000000002,31,OK
B,80,24,28,CR,9.363283909620083,7.889876424934519,1.186746585793046,497,OK
B,80,24,28,CNN,9.370171047556493,7.889876424934519,1.1876194940067468,33,OK
B,80,0,29,CR,7.794181995378678,7.794181995378677,1.0000000000000002,501,OK
B,80,0,29,CNN,7.794181995378678,7.794181995378677,1.0000000000000002,35,OK
B,80,8,29,CR,7.794181995378678,7.794181995378677,1.0000000000000002,481,OK
B,80,8,29,CNN,7.794181995378678,7.794181995378677,1.0000000000000002,24,OK
B,80,24,29,CR,7.794181995378678,7.794181995378677,1.0000000000000002,488,OK
B,80,24,29,CNN,7.794181995378678,7.794181995378677,1.0000000000000002,24,OK
B,160,0,0,CR,10.208340286052538,10.20834028605254,0.9999999999999998,1266,OK
B,160,0,0,CNN,10.208340286052538,10.20834028605254,0.9999999999999998,154,OK
B,160,12,0,CR,10.208340286052538,10.20834028605254,0.9999999999999998,1297,OK
B,160,12,0,CNN,10.208340286052538,10.20834028605254,0.9999999999999998,143,OK
B,160,48,0,CR,10.514011540606338,10.20834028605254,1.0299432861746813,1276,OK
B,160,48,0,CNN,10.53992304262256,10.20834028605254,1.0324815540311734,152,OK
B,160,0,1,CR,10.833536975277887,10.833536975277886,1.0000000000000002,1325,OK
B,160,0,1,CNN,10.833536975277887,10.833536975277886,1.0000000000000002,167,OK
B,160,12,1,CR,10.833536975277887,10.833536975277886,1.0000000000000002,1312,OK
B,160,12,1,CNN,10.833536975277887,10.833536975277886,1.0000000000000002,175,OK
B,160,48,1,CR,11.12073253750781,10.833536975277886,1.0265098612655592,1307,OK
B,160,48,1,CNN,11.106674221024083,10.833536975277886,1.0252121949063815,169,OK
B,160,0,2,CR,10.866006672718441,10.86600667271844,1.0000000000000002,1342,OK
B,160,0,2,CNN,10.866006672718441,10.86600667271844,1.0000000000000002,185,OK
B,160,12,2,CR,10.866006672718441,10.86600667271844,1.0000000000000002,1333,OK
B,160,12,2,CNN,10.866006672718441,10.86600667271844,1.0000000000000002,178,OK
B,160,48,2,CR,12.274987375126372,10.86600667271844,1.1296686763450547,1324,OK
B,160,48,2,CNN,12.294310402655878,10.86600667271844,1.1314469770687254,187,OK
B,160,0,3,CR,10.58350382147147,10.583503821471473,0.9999999999999998,1391,OK
B,160,0,3,CNN,10.58350382147147,10.583503821471473,0.9999999999999998,208,OK
B,160,12,3,CR,10.58350382147147,10.583503821471473,0.9999999999999998,1392,OK
B,160,12,3,CNN,10.58350382147147,10.583503821471473,0.9999999999999998,215,OK
B,160,48,3,CR,10.58350382147147,10.583503821471473,0.9999999999999998,1348,OK
B,160,48,3,CNN,10.58350382147147,10.583503821471473,0.9999999999999998,198,OK
B,160,0,4,CR,11.197345917292655,11.197345917292658,0.9999999999999997,1285,OK
B,160,0,4,CNN,11.197345917292655,11.197345917292658,0.9999999999999997,154,OK
B,160,12,4,CR,11.197345917292655,11.197345917292658,0.9999999999999997,1289,OK
B,160,12,4,CNN,11.197345917292655,11.197345917292658,0.9999999999999997,145,OK
B,160,48,4,CR,12.636390464542103,11.197345917292658,1.128516575077586,1291,OK
B,160,48,4,CNN,12.802201465779678,11.197345917292658,1.1433246378508817,157,OK
B,160,0,5,CR,10.834491841789927,10.834491841789923,1.0000000000000002,1292,OK
B,160,0,5,CNN,10.834491841789927,10.834491841789923,1.0000000000000002,155,OK
B,160,12,5,CR,10.834491841789927,10.834491841789923,1.0000000000000002,1296,OK
B,160,12,5,CNN,10.834491841789927,10.834491841789923,1.0000000000000002,148,OK
B,160,48,5,CR,10.834491841789927,10.834491841789923,1.0000000000000002,1301,OK
B,160,48,5,CNN,10.834491841789927,10.834491841789923,1.0000000000000002,149,OK
B,160,0,6,CR,11.19301584441128,11.193015844411274,1.0000000000000004,1362,OK
B,160,0,6,CNN,11.19301584441128,11.193015844411274,1.0000000000000004,196,OK
B,160,12,6,CR,12.45936756340077,11.193015844411274,1.1131376687563426,1361,OK
B,160,12,6,CNN,12.616026302784304,11.193015844411274,1.1271337839732931,209,OK
B,160,48,6,CR,11.19301584441128,11.193015844411274,1.0000000000000004,1336,OK
B,160,48,6,CNN,11.19301584441128,11.193015844411274,1.0000000000000004,195,OK
B,160,0,7,CR,11.51291566701174,11.512915667011734,1.0000000000000004,1347,OK
B,160,0,7,CNN,11.51291566701174,11.512915667011734,1.0000000000000004,206,OK
B,160,12,7,CR,11.51291566701174,11.512915667011734,1.0000000000000004,1357,OK
B,160,12,7,CNN,11.51291566701174,11.512915667011734,1.0000000000000004,199,OK
B,160,48,7,CR,12.785414381824646,11.512915667011734,1.1105279280781182,1326,OK
B,160,48,7,CNN,12.78676414511961,11.512915667011734,1.1106451671280688,211,OK
B,160,0,8,CR,10.613944051067422,10.613944051067422,1.0,1283,OK
B,160,0,8,CNN,10.613944051067422,10.613944051067422,1.0,151,OK
B,160,12,8,CR,11.381224880631875,10.613944051067422,1.072289888270825,1290,OK
B,160,12,8,CNN,11.407157597655592,10.613944051067422,1.0747331569463472,142,OK
B,160,48,8,CR,11.908388644055503,10.613944051067422,1.1219569828859142,1295,OK
B,160,48,8,CNN,11.958069647678046,10.613944051067422,1.1266377126300613,152,OK
B,160,0,9,CR,11.193596207396336,11.19359620739634,0.9999999999999997,1342,OK
B,160,0,9,CNN,11.193596207396336,11.19359620739634,0.9999999999999997,196,OK
B,160,12,9,CR,11.193596207396336,11.19359620739634,0.9999999999999997,1348,OK
B,160,12,9,CNN,11.193596207396336,11.19359620739634,0.9999999999999997,208,OK
B,160,48,9,CR,11.193596207396336,11.19359620739634,0.9999999999999997,1369,OK
B,160,48,9,CNN,11.193596207396336,11.19359620739634,0.9999999999999997,199,OK
B,160,0,10,CR,11.067693804872302,11.067693804872302,1.0,1385,OK
B,160,0,10,CNN,11.067693804872302,11.067693804872302,1.0,252,OK
B,160,12,10,CR,11.067693804872302,11.067693804872302,1.0,1383,OK
B,160,12,10,CNN,11.067693804872302,11.067693804872302,1.0,245,OK
B,160,48,10,CR,11.067693804872302,11.067693804872302,1.0,1396,OK
B,160,48,10,CNN,11.067693804872302,11.067693804872302,1.0,272,OK
B,160,0,11,CR,10.43297460028975,10.43297460028975,1.0,1315,OK
B,160,0,11,CNN,10.43297460028975,10.43297460028975,1.0,180,OK
B,160,12,11,CR,11.574787768635993,10.43297460028975,1.1094427248308005,1311,OK
B,160,12,11,CNN,11.613424609737715,10.43297460028975,1.113146063771226,194,OK
B,160,48,11,CR,10.43297460028975,10.43297460028975,1.0,1323,OK
B,160,48,11,CNN,10.43297460028975,10.43297460028975,1.0,191,OK
B,160,0,12,CR,11.169520760070608,11.169520760070608,1.0,1304,OK
B,160,0,12,CNN,11.169520760070608,11.169520760070608,1.0,185,OK
B,160,12,12,CR,11.169520760070608,11.169520760070608,1.0,1323,OK
B,160,12,12,CNN,11.169520760070608,11.169520760070608,1.0,172,OK
B,160,48,12,CR,11.169520760070608,11.169520760070608,1.0,1325,OK
B,160,48,12,CNN,11.169520760070608,11.169520760070608,1.0,187,OK
B,160,0,13,CR,11.253098324377858,11.253098324377858,1.0,1365,OK
B,160,0,13,CNN,11.253098324377858,11.253098324377858,1.0,205,OK
B,160,12,13,CR,11.913590301348734,11.253098324377858,1.058694233173102,1355,OK
B,160,12,13,CNN,11.914656194625875,11.253098324377858,1.0587889531556718,223,OK
B,160,48,13,CR,11.913590301348734,11.253098324377858,1.058694233173102,1338,OK
B,160,48,13,CNN,11.914656194625875,11.253098324377858,1.0587889531556718,214,OK
B,160,0,14,CR,10.973928804337039,10.97392880433704,0.9999999999999999,1343,OK
B,160,0,14,CNN,10.973928804337039,10.97392880433704,0.9999999999999999,210,OK
B,160,12,14,CR,10.973928804337039,10.97392880433704,0.9999999999999999,1359,OK
B,160,12,14,CNN,10.973928804337039,10.97392880433704,0.9999999999999999,206,OK
B,160,48,14,CR,10.973928804337039,10.97392880433704,0.9999999999999999,1361,OK
B,160,48,14,CNN,10.973928804337039,10.97392880433704,0.9999999999999999,203,OK
B,160,0,15,CR,10.088680646922581,10.088680646922583,0.9999999999999998,1315,OK
B,160,0,15,CNN,10.088680646922581,10.088680646922583,0.9999999999999998,156,OK
B,160,12,15,CR,10.088680646922581,10.088680646922583,0.9999999999999998,1323,OK
B,160,12,15,CNN,10.088680646922581,10.088680646922583,0.9999999999999998,169,OK
B,160,48,15,CR,10.088680646922581,10.088680646922583,0.9999999999999998,1298,OK
B,160,48,15,CNN,10.088680646922581,10.088680646922583,0.9999999999999998,155,OK
B,160,0,16,CR,11.121531393604695,11.121531393604693,1.0000000000000002,1323,OK
B,160,0,16,CNN,11.121531393604695,11.121531393604693,1.0000000000000002,179,OK
B,160,12,16,CR,12.12162643489016,11.121531393604693,1.08992422049544,1317,OK
B,160,12,16,CNN,12.121946988704407,11.121531393604693,1.0899530433079558,192,OK
B,160,48,16,CR,11.121531393604695,11.121531393604693,1.0000000000000002,1383,OK
B,160,48,16,CNN,11.121531393604695,11.121531393604693,1.0000000000000002,212,OK
B,160,0,17,CR,10.661029473810274,10.661029473810276,0.9999999999999998,1342,OK
B,160,0,17,CNN,10.661029473810274,10.661029473810276,0.9999999999999998,194,OK
B,160,12,17,CR,10.661029473810274,10.661029473810276,0.9999999999999998,1350,OK
B,160,12,17,CNN,10.661029473810274,10.661029473810276,0.9999999999999998,172,OK
B,160,48,17,CR,10.661029473810274,10.661029473810276,0.9999999999999998,1326,OK
B,160,48,17,CNN,10.661029473810274,10.661029473810276,0.9999999999999998,188,OK
B,160,0,18,CR,11.048719368622477,11.048719368622471,1.0000000000000004,1378,OK
B,160,0,18,CNN,11.048719368622477,11.048719368622471,1.0000000000000004,241,OK
B,160,12,18,CR,11.048719368622477,11.048719368622471,1.0000000000000004,1398,OK
B,160,12,18,CNN,11.048719368622477,11.048719368622471,1.0000000000000004,233,OK
B,160,48,18,CR,12.812198638693246,11.048719368622471,1.1596093819776907,1394,OK
B,160,48,18,CNN,12.845715005264761,11.048719368622471,1.1626428888895144,247,OK
B,160,0,19,CR,10.671313465056734,10.671313465056743,0.9999999999999992,1317,OK
B,160,0,19,CNN,10.671313465056734,10.671313465056743,0.9999999999999992,159,OK
B,160,12,19,CR,10.671313465056734,10.671313465056743,0.9999999999999992,1337,OK
B,160,12,19,CNN,10.671313465056734,10.671313465056743,0.9999999999999992,179,OK
B,160,48,19,CR,12.41152187786244,10.671313465056743,1.1630734977942514,1332,OK
B,160,48,19,CNN,12.441472842724036,10.671313465056743,1.1658801780552774,168,OK
B,160,0,20,CR,10.935940251213442,10.935940251213436,1.0000000000000004,1323,OK
B,160,0,20,CNN,10.935940251213442,10.935940251213436,1.0000000000000004,182,OK
B,160,12,20,CR,10.935940251213442,10.935940251213436,1.0000000000000004,1341,OK
B,160,12,20,CNN,10.935940251213442,10.935940251213436,1.0000000000000004,177,OK
B,160,48,20,CR,10.935940251213442,10.935940251213436,1.0000000000000004,1328,OK
B,160,48,20,CNN,10.935940251213442,10.935940251213436,1.0000000000000004,188,OK
B,160,0,21,CR,10.80137619819047,10.801376198190473,0.9999999999999997,1357,OK
B,160,0,21,CNN,10.80137619819047,10.801376198190473,0.9999999999999997,185,OK
B,160,12,21,CR,11.784038142980018,10.801376198190473,1.0909756244722009,1335,OK
B,160,12,21,CNN,11.802009015267672,10.801376198190473,1.0926393821228846,201,OK
B,160,48,21,CR,11.350040706924961,10.801376198190473,1.0507957966343588,1336,OK
B,160,48,21,CNN,11.3568205063126,10.801376198190473,1.0514234758544174,189,OK
B,160,0,22,CR,10.744585080542405,10.744585080542407,0.9999999999999999,1287,OK
B,160,0,22,CNN,10.744585080542405,10.744585080542407,0.9999999999999999,173,OK
B,160,12,22,CR,11.204462591354845,10.744585080542407,1.0428008627010865,1296,OK
B,160,12,22,CNN,11.22009731947578,10.744585080542407,1.044255988981323,143,OK
B,160,48,22,CR,10.744585080542405,10.744585080542407,0.9999999999999999,1293,OK
B,160,48,22,CNN,10.744585080542405,10.744585080542407,0.9999999999999999,153,OK
B,160,0,23,CR,10.394564677549697,10.394564677549695,1.0000000000000002,1317,OK
B,160,0,23,CNN,10.394564677549697,10.394564677549695,1.0000000000000002,177,OK
B,160,12,23,CR,10.394564677549697,10.394564677549695,1.0000000000000002,1324,OK
B,160,12,23,CNN,10.394564677549697,10.394564677549695,1.0000000000000002,169,OK
B,160,48,23,CR,11.765395564055018,10.394564677549695,1.1318795860173019,1320,OK
B,160,48,23,CNN,11.771573345594332,10.394564677549695,1.1324739140849944,181,OK
B,160,0,24,CR,11.228282276241012,11.228282276241018,0.9999999999999996,1333,OK
B,160,0,24,CNN,11.228282276241012,11.228282276241018,0.9999999999999996,203,OK
B,160,12,24,CR,11.228282276241012,11.228282276241018,0.9999999999999996,1345,OK
B,160,12,24,CNN,11.228282276241012,11.228282276241018,0.9999999999999996,206,OK
B,160,48,24,CR,11.228282276241012,11.228282276241018,0.9999999999999996,1340,OK
B,160,48,24,CNN,11.228282276241012,11.228282276241018,0.9999999999999996,201,OK
B,160,0,25,CR,10.722515339640113,10.722515339640122,0.9999999999999992,1404,OK
B,160,0,25,CNN,10.722515339640113,10.722515339640122,0.9999999999999992,237,OK
B,160,12,25,CR,10.722515339640113,10.722515339640122,0.9999999999999992,1371,OK
B,160,12,25,CNN,10.722515339640113,10.722515339640122,0.9999999999999992,231,OK
B,160,48,25,CR,10.722515339640113,10.722515339640122,0.9999999999999992,1390,OK
B,160,48,25,CNN,10.722515339640113,10.722515339640122,0.9999999999999992,237,OK
B,160,0,26,CR,10.8374053375515,10.837405337551498,1.0000000000000002,1282,OK
B,160,0,26,CNN,10.8374053375515,10.837405337551498,1.0000000000000002,133,OK
B,160,12,26,CR,11.576772966940172,10.837405337551498,1.0682236759039336,1253,OK
B,160,12,26,CNN,11.621522873264821,10.837405337551498,1.0723528844119508,149,OK
B,160,48,26,CR,12.889872800611927,10.837405337551498,1.1893873486441122,1281,OK
B,160,48,26,CNN,12.965860974938028,10.837405337551498,1.1963990061358556,159,OK
B,160,0,27,CR,10.626249573278745,10.626249573278743,1.0000000000000002,1330,OK
B,160,0,27,CNN,10.626249573278745,10.626249573278743,1.0000000000000002,214,OK
B,160,12,27,CR,10.626249573278745,10.626249573278743,1.0000000000000002,1339,OK
B,160,12,27,CNN,10.626249573278745,10.626249573278743,1.0000000000000002,199,OK
B,160,48,27,CR,11.714321489650574,10.626249573278743,1.1023947262736937,1338,OK
B,160,48,27,CNN,11.72891633900889,10.626249573278743,1.1037681976247729,199,OK
B,160,0,28,CR,10.959189641650111,10.959189641650108,1.0000000000000002,1420,OK
B,160,0,28,CNN,10.959189641650111,10.959189641650108,1.0000000000000002,217,OK
B,160,12,28,CR,10.959189641650111,10.959189641650108,1.0000000000000002,1427,OK
B,160,12,28,CNN,10.959189641650111,10.959189641650108,1.0000000000000002,239,OK
B,160,48,28,CR,12.238214600265772,10.959189641650108,1.1167079866703615,1389,OK
B,160,48,28,CNN,12.355283868073755,10.959189641650108,1.1273902790328427,220,OK
B,160,0,29,CR,10.406502680344698,10.406502680344692,1.0000000000000004,1281,OK
B,160,0,29,CNN,10.406502680344698,10.406502680344692,1.0000000000000004,153,OK
B,160,12,29,CR,10.406502680344698,10.406502680344692,1.0000000000000004,1286,OK
B,160,12,29,CNN,10.406502680344698,10.406502680344692,1.0000000000000004,145,OK
B,160,48,29,CR,11.299181477491114,10.406502680344692,1.0857808645773446,1289,OK
B,160,48,29,CNN,11.373928082353515,10.406502680344692,1.0929635470940733,160,OK
C,20,0,0,CR,2.0711719154297454,2.071171915429745,1.0000000000000002,386,OK
C,20,0,0,CNN,2.0711719154297454,2.071171915429745,1.0000000000000002,1,OK
C,20,4,0,CR,2.8806062750617385,2.071171915429745,1.390809837465397,370,OK
C,20,4,0,CNN,2.909910487464862,2.071171915429745,1.4049584516798008,1,OK
C,20,6,0,CR,3.1905137481902694,2.071171915429745,1.540438881206186,393,OK
C,20,6,0,CNN,3.2194701497453564,2.071171915429745,1.5544195659283804,1,OK
C,20,0,1,CR,2.507371294257595,2.507371294257595,1.0,383,OK
C,20,0,1,CNN,2.507371294257595,2.507371294257595,1.0,2,OK
C,20,4,1,CR,2.507371294257595,2.507371294257595,1.0,370,OK
C,20,4,1,CNN,2.507371294257595,2.507371294257595,1.0,2,OK
C,20,6,1,CR,2.507371294257595,2.507371294257595,1.0,377,OK
C,20,6,1,CNN,2.507371294257595,2.507371294257595,1.0,2,OK
C,20,0,2,CR,3.0485658650180945,3.0485658650180945,1.0,368,OK
C,20,0,2,CNN,3.0485658650180945,3.0485658650180945,1.0,2,OK
C,20,4,2,CR,3.0485658650180945,3.0485658650180945,1.0,372,OK
C,20,4,2,CNN,3.0485658650180945,3.0485658650180945,1.0,2,OK
C,20,6,2,CR,5.488841390610654,3.0485658650180945,1.8004667222691202,376,OK
C,20,6,2,CNN,5.529100503561022,3.0485658650180945,1.8136726409643127,2,OK
C,20,0,3,CR,2.4585921825021275,2.4585921825021275,1.0,371,OK
C,20,0,3,CNN,2.4585921825021275,2.4585921825021275,1.0,1,OK
C,20,4,3,CR,2.4585921825021275,2.4585921825021275,1.0,372,OK
C,20,4,3,CNN,2.4585921825021275,2.4585921825021275,1.0,2,OK
C,20,6,3,CR,,,,10000,TIMEOUT
C,20,6,3,CNN,2.6556635547306993,2.4585921825021275,1.0801561859795759,1,OK
C,20,0,4,CR,2.739547706198776,2.7395477061987763,0.9999999999999999,374,OK
C,20,0,4,CNN,2.739547706198776,2.7395477061987763,0.9999999999999999,2,OK
C,20,4,4,CR,2.739547706198776,2.7395477061987763,0.9999999999999999,376,OK
C,20,4,4,CNN,2.739547706198776,2.7395477061987763,0.9999999999999999,2,OK
C,20,6,4,CR,3.425708485504044,2.7395477061987763,1.2504649865204724,375,OK
C,20,6,4,CNN,3.4818818997601855,2.7395477061987763,1.2709696173137373,2,OK
C,20,0,5,CR,2.3294559422587064,2.329455942258706,1.0000000000000002,377,OK
C,20,0,5,CNN,2.3294559422587064,2.329455942258706,1.0000000000000002,2,OK
C,20,4,5,CR,2.3294559422587064,2.329455942258706,1.0000000000000002,381,OK
C,20,4,5,CNN,2.3294559422587064,2.329455942258706,1.0000000000000002,2,OK
C,20,6,5,CR,2.821475191764682,2.329455942258706,1.2112163791468407,380,OK
C,20,6,5,CNN,2.8356611050218152,2.329455942258706,1.217306175910019,2,OK
C,20,0,6,CR,2.675824406653405,2.6758244066534047,1.0000000000000002,381,OK
C,20,0,6,CNN,2.675824406653405,2.6758244066534047,1.0000000000000002,1,OK
C,20,4,6,CR,3.2384184910433453,2.6758244066534047,1.2102507485136385,385,OK
C,20,4,6,CNN,3.2385643653067397,2.6758244066534047,1.2103052641474115,1,OK
C,20,6,6,CR,2.675824406653405,2.6758244066534047,1.0000000000000002,379,OK
C,20,6,6,CNN,2.675824406653405,2.6758244066534047,1.0000000000000002,1,OK
C,20,0,7,CR,2.240027268842896,2.240027268842896,1.0,383,OK
C,20,0,7,CNN,2.240027268842896,2.240027268842896,1.0,2,OK
C,20,4,7,CR,2.240027268842896,2.240027268842896,1.0,373,OK
C,20,4,7,CNN,2.240027268842896,2.240027268842896,1.0,2,OK
C,20,6,7,CR,3.0232754599751352,2.240027268842896,1.3496601144221037,376,OK
C,20,6,7,CNN,3.0233854737566057,2.240027268842896,1.349709227119525,2,OK
C,20,0,8,CR,3.153808244037934,3.153808244037933,1.0000000000000002,372,OK
C,20,0,8,CNN,3.153808244037934,3.153808244037933,1.0000000000000002,2,OK
C,20,4,8,CR,3.153808244037934,3.153808244037933,1.0000000000000002,379,OK
C,20,4,8,CNN,3.153808244037934,3.153808244037933,1.0000000000000002,2,OK
C,20,6,8,CR,3.6184156395725484,3.153808244037933,1.1473163108165898,378,OK
C,20,6,8,CNN,3.6268140120802754,3.153808244037933,1.1499792414255143,2,OK
C,20,0,9,CR,2.806061158065824,2.8060611580658246,0.9999999999999999,378,OK
C,20,0,9,CNN,2.806061158065824,2.8060611580658246,0.9999999999999999,1,OK
C,20,4,9,CR,2.806061158065824,2.8060611580658246,0.9999999999999999,381,OK
C,20,4,9,CNN,2.806061158065824,2.8060611580658246,0.9999999999999999,1,OK
C,20,6,9,CR,3.7134217625183017,2.8060611580658246,1.3233573872202797,378,OK
C,20,6,9,CNN,3.7587208499058256,2.8060611580658246,1.3395006873252382,1,OK
C,20,0,10,CR,1.7905050454217168,1.790505045421717,0.9999999999999999,385,OK
